Date,Close,High,Low,Open,Volume
2011-03-18,98.4506607055664,99.31372432915241,98.25801304773256,99.28289411926225,230435400
2011-03-21,99.97644805908203,100.18449909545501,99.56032246977267,99.67591813715048,153992600
2011-03-22,99.62968444824219,100.09204365517621,99.53721731016861,99.96104462347762,129538600
2011-03-23,99.9148178100586,100.17681589117045,98.88222883747619,99.35227799332071,148603100
2011-03-24,100.87030029296875,101.01671438169821,99.92247718998183,100.48500501032444,159129800
2011-03-25,101.17854309082031,101.61777359663202,100.862598138574,101.13230953844842,155642800
2011-03-28,100.93196868896484,101.65632584332698,100.90115023396868,101.39432782187549,109762400
2011-03-29,101.61009979248047,101.64091824975466,100.51586230587496,100.84721069427121,129798800
2011-03-30,102.31134796142578,102.61187791529385,101.9954028986129,102.14181703788145,135835000
2011-03-31,102.17261505126953,102.45774159741777,102.06473282681038,102.18032848333986,132537100
2011-04-01,102.6041488647461,103.08192310305243,102.3575659505748,102.804509975684,153850100
2011-04-04,102.68896484375,103.00491001394134,102.39614822397796,102.81996391859562,100768900
2011-04-05,102.67350769042969,103.12815337519623,102.4423281319495,102.48856169198937,120791500
2011-04-06,102.99715423583984,103.25915224791434,102.58102867945729,103.16668512795411,120411600
2011-04-07,102.73513793945312,103.24371876700035,102.22654535362723,102.81218993961305,170731500
2011-04-08,102.38066864013672,103.251439789749,101.95684145411838,103.18979113012091,147945400
2011-04-11,102.07243347167969,102.83531062111348,101.82583884193362,102.48854721152729,121385400
2011-04-12,101.30956268310547,101.70255971648649,100.93968243061268,101.50221036269481,161187400
2011-04-13,101.30187225341797,101.856686814601,100.91657685147148,101.77963478918122,162059000
2011-04-14,101.37893676757812,101.53305259568555,100.38487968174387,100.71622812426062,161220400
2011-04-15,101.7488021850586,102.00309855537064,101.26333798562855,101.5638679217642,170006700
2011-04-18,100.60832214355469,101.7410914383576,99.799199538941,100.63143892440526,210759300
2011-04-19,101.18626403808594,101.21709425105915,100.5158538844318,100.76243679681221,124258800
2011-04-20,102.56566619873047,102.78913241376759,102.3267731131788,102.39613523906694,156133800
2011-04-21,103.08963012695312,103.13586369086691,102.5656340582211,103.0973318015115,135935400
2011-04-25,102.98175811767578,103.1512890410484,102.64269627093056,103.0125765772513,65757100
2011-04-26,103.867919921875,104.07598271249331,103.18980807119691,103.2976903036876,146600000
2011-04-27,104.5460433959961,104.70015919102956,103.64445364885485,104.06828090390795,143031000
2011-04-28,104.88512420654297,105.02382491972295,104.34571294703703,104.36111629853464,124791100
2011-04-29,105.13170623779297,105.23960024701937,104.78494269963953,104.923655169871,115094100
2011-05-02,104.96990203857422,105.7096627792466,104.76183918601045,105.62490906117485,126278700
2011-05-03,104.5922622680664,104.94673912930826,104.06055285534353,104.76950657782723,138375000
2011-05-04,103.89874267578125,104.59226958367059,103.43638356500128,104.5460360242487,182678500
2011-05-05,102.95860290527344,103.99119141075326,102.50395730695779,103.32078140109193,226900000
2011-05-06,103.41327667236328,104.51522756315524,103.01256618859513,103.98351806240711,222787200
2011-05-09,103.81401062011719,104.11454061129848,103.24376910118768,103.40559836949349,114104500
2011-05-10,104.70015716552734,104.88510317095844,104.0297470030466,104.16074601420483,114806900
2011-05-11,103.59820556640625,104.56144384821488,103.12044314127871,104.5460287433876,193564200
2011-05-12,104.09139251708984,104.30715697108023,102.78909236089592,103.3208018219011,171550700
2011-05-13,103.28997802734375,104.29174834498995,102.92009776298941,104.14533422248176,157444900
2011-05-16,102.63500213623047,103.72923978494033,102.46547120040236,102.92011700181236,141675400
2011-05-17,102.61953735351562,102.7582497603607,101.81041496204072,102.24965719905897,192686200
2011-05-18,103.53656768798828,103.64444991645483,102.45003197096587,102.67350986025583,135217900
2011-05-19,103.78315734863281,104.05286881647933,103.21292771463312,103.87563623496175,119489500
2011-05-20,102.95860290527344,103.78312867185616,102.76595526955204,103.51342903681333,182594900
2011-05-23,101.76419830322266,102.27279094894001,101.40201976081305,101.70254964086783,168700000
2011-05-24,101.67938995361328,102.28044946007601,101.48674237440663,102.05698344183735,147199600
2011-05-25,102.01847839355469,102.44230553088249,101.24018620193688,101.27100464907063,151050100
2011-05-26,102.48857116699219,102.67351718253065,101.54844949833166,101.74109718849519,164850000
2011-05-27,102.881591796875,103.15900500460994,102.457776188025,102.77370953599389,120921900
2011-05-31,103.95269012451172,103.96810523222398,103.13586578999181,103.85252132008702,164731200
2011-06-01,101.61779022216797,103.96809417125867,101.53302477619155,103.65214916732107,233094300
2011-06-02,101.50991821289062,101.90292702846402,100.91657178961798,101.68716255485907,200466800
2011-06-03,100.5004653930664,101.27105630553429,100.23846730481553,100.2924025543805,234690200
2011-06-06,99.43700408935547,100.45418930731552,99.30600510066895,100.24612655668201,179951200
2011-06-07,99.37538146972656,100.23073761382216,99.29061602271598,99.9456110602697,161660500
2011-06-08,98.9592514038086,99.55260950587167,98.77430541194624,99.22124940690333,198696400
2011-06-09,99.71446228027344,100.12287453513851,98.99011667837176,99.22899798688327,160964400
2011-06-10,98.32736206054688,99.35224311829695,98.06536407140261,99.29060621590516,238629400
2011-06-13,98.40443420410156,98.82055978435476,97.90355493121021,98.55084832462467,207599800
2011-06-14,99.65277862548828,99.99954203196488,99.26748333867451,99.30600346073267,160570400
2011-06-15,97.88042449951172,99.63737616887317,97.61842649320937,98.82055193847145,300958000
2011-06-16,98.09622192382812,98.6125164053192,97.34104027038569,97.9112758786125,308032800
2011-06-17,98.38892364501953,99.07814898849757,98.0559266660581,99.07040322388342,233284900
2011-06-20,98.89228057861328,99.10137485353683,98.02494405533619,98.05592120377993,159479000
2011-06-21,100.24749755859375,100.44110030081451,98.93100127480731,99.40339243848891,193157300
2011-06-22,99.64344787597656,100.52627581860177,99.58149358673958,99.93772779570911,176703000
2011-06-23,99.35693359375,99.62023049758787,97.72292591223109,98.47410552703109,334286500
2011-06-24,98.20306396484375,99.41114331963435,98.05592988207276,99.33370930410221,226129300
2011-06-27,99.0781478881836,99.45760172575412,98.0714111978655,98.26501395305843,168904700
2011-06-28,100.37141418457031,100.38690571382872,99.33370623917367,99.47309455277565,165556300
2011-06-29,101.23102569580078,101.39364541876897,100.38692038476243,100.82832859225239,244295500
2011-06-30,102.19905090332031,102.36167064423326,101.22329700810985,101.55628816484047,223322700
2011-07-01,103.70911407470703,103.84851419176165,102.05187509729254,102.29194060361462,202385700
2011-07-05,103.62395477294922,103.83304909346697,103.29870350579743,103.60072338362241,165936000
2011-07-06,103.74783325195312,103.8794816920828,103.08183937939695,103.37611931414153,143331600
2011-07-07,104.82429504394531,105.0875920022506,104.45258099595098,104.66941517532905,170464200
2011-07-08,104.080810546875,104.82425014097718,103.29865986463359,103.6394025195733,194100500
2011-07-11,102.19905090332031,103.13608187373993,101.95898531282566,102.8030907170093,195918600
2011-07-12,101.75759887695312,102.8262898193903,101.7266276367925,101.98218468026981,214675700
2011-07-13,102.0983657836914,103.16705697924917,101.8505603539917,102.29196857612858,204062600
2011-07-14,101.39362335205078,102.82628838338057,101.20002060817235,102.35389721565429,226111800
2011-07-15,101.982177734375,102.1215660304651,101.26972109346617,101.95894635169333,220012800
2011-07-18,101.1458511352539,101.66470524091467,100.38693143915374,101.5098253583645,196872100
2011-07-19,102.78759002685547,102.91149864851666,101.6879275969097,101.71115898639911,166554900
2011-07-20,102.72561645507812,103.11282196273628,102.54750523019618,103.05087948009638,137145400
2011-07-21,104.15055084228516,104.40610791775167,102.74111699878657,103.30643378092897,245246300
2011-07-22,104.22022247314453,104.32863952870069,103.5851998501922,104.17375970884515,126019400
2011-07-25,103.63944244384766,104.15055662315001,103.12058840725017,103.22900549226195,136653800
2011-07-26,103.25220489501953,103.74008753472312,103.01987926580009,103.56971619440036,131278200
2011-07-27,101.13809204101562,102.7101455922302,101.00643175848256,102.67916253166642,249020100
2011-07-28,100.84379577636719,102.04413512315688,100.68116427608794,101.13807572136133,207939900
2011-07-29,100.15459442138672,101.09937696003335,99.10139479551388,99.82934315970815,307038400
2011-08-01,99.72866821289062,101.41689068586042,98.76065426314865,101.32395331141315,325790900
2011-08-02,97.18082427978516,99.51180279331054,97.18082427978516,98.97745737015005,346653800
2011-08-03,97.70744323730469,97.81586031438997,95.66299848614288,97.31249784576013,370830800
2011-08-04,93.13066864013672,96.50710107736113,92.97578289495524,96.35221533217965,520721800
2011-08-05,92.99126434326172,94.53234041396895,90.49766024487644,94.29227492031985,655619200
2011-08-08,86.93537902832031,93.02224985693944,86.74951613753062,90.53639129842504,702263900
2011-08-09,90.9778060913086,91.1017087779257,85.39429763039801,88.3370617682133,717828700
2011-08-10,86.9586410522461,90.0485403238275,86.69533815166342,89.25864343865753,662607400
2011-08-11,90.86164855957031,92.09295927473119,86.98184760260499,87.70979586940189,487979700
2011-08-12,91.47342681884766,92.31753194861778,90.82291852522825,91.69026094729185,313731600
2011-08-15,93.40943908691406,93.50236460784281,92.15489137980273,92.30203133232114,258810600
2011-08-16,92.61180877685547,93.46366560461495,91.62056364086669,92.51888323803593,294095200
2011-08-17,92.67377471923828,93.85862275435811,91.93808653913929,93.12293457425912,238201100
2011-08-18,88.6778335571289,92.70476967861468,87.81049083341846,90.2189102844916,512956300
2011-08-19,87.22965240478516,89.73874232826074,87.12123534013594,87.47746368231007,428281300
2011-08-22,87.29938507080078,89.23541324589067,87.05157370072084,89.18894455205192,275090600
2011-08-23,90.17243194580078,90.27310326357124,87.18320457505398,87.6246186734136,331136600
2011-08-24,91.44247436523438,91.56637708282578,89.76974336558679,89.97883769468697,246869700
2011-08-25,90.04850769042969,92.46467207182953,89.7310022613572,91.94581813390201,312365400
2011-08-26,91.35728454589844,91.77546727696905,88.166708472705,89.59162806468133,314495900
2011-08-29,93.98250579833984,94.03671432414417,91.42694750576752,92.58856383724836,190977200
2011-08-30,94.23033142089844,94.81113967524118,92.35625820487475,93.57208324763408,241315700
2011-08-31,94.6485366821289,95.64752782722626,93.93607980460303,94.83439371359468,301828400
2011-09-01,93.65729522705078,95.56234612718083,93.53338659535676,94.70274919674195,254585900
2011-09-02,91.26435852050781,93.60308364756722,90.9391072352734,91.70577266712267,255517200
2011-09-06,90.59832763671875,90.72998197725536,88.57711475744323,88.58486052060096,285130500
2011-09-07,93.1539306640625,93.19264768187698,91.659316704119,91.96908238807978,209803200
2011-09-08,92.1858901977539,93.6572723440337,91.97679590992983,92.59632710045416,250568200
2011-09-09,89.76971435546875,92.20136422380527,89.27409182869229,91.13267925824728,380195100
2011-09-12,90.35052490234375,90.4202249607575,88.32157197704511,88.64682316087801,305793500
2011-09-13,91.17916870117188,91.51991150363335,90.00206633275054,90.64482901619802,272514700
2011-09-14,92.44148254394531,93.54889098163615,90.38929133878948,91.64383391147156,319389500
2011-09-15,94.03673553466797,94.06771268615553,92.46468202347067,93.43269585137911,326777200
2011-09-16,94.59330749511719,94.94359899085867,93.65920871751693,94.41427476652382,284528300
2011-09-19,93.65140533447266,94.1340263111738,92.41372438906659,93.04424064888823,241517000
2011-09-20,93.54243469238281,94.95915438271602,93.41789097373993,94.04840728297064,218932200
2011-09-21,90.7868423461914,93.8771611614703,90.63894704094483,93.58915045098408,316251300
2011-09-22,87.85218811035156,88.90305041104072,86.6378588685644,88.15577042079836,513911300
2011-09-23,88.38153839111328,88.86415945952778,87.19834026817941,87.26840094305895,307242500
2011-09-26,90.48323822021484,90.6077878566637,87.9456017355314,89.21441997787312,260673700
2011-09-27,91.49519348144531,93.06759421523513,90.95029766921202,92.26582514203982,311753900
2011-09-28,89.62698364257812,92.2346808810211,89.4946541029907,91.68200521081438,286696800
2011-09-29,90.3353500366211,91.5652451293351,88.68510285734551,91.11376750892681,298108900
2011-09-30,88.07794952392578,89.86830637752107,88.01567469279513,89.08988880495231,288392300
2011-10-03,85.5714340209961,88.70066968507156,85.47802178518262,87.56418087418429,365136800
2011-10-04,87.44742584228516,87.63425033266594,83.62539871077878,84.34154144067442,459177500
2011-10-05,89.06653594970703,89.30006359366797,86.85583292599011,87.66538790250544,284108000
2011-10-06,90.6778564453125,90.81019193899805,88.35817553068631,89.01982924369628,257800800
2011-10-07,90.07068634033203,91.26944997807975,89.56471378807719,91.20717515404904,312657900
2011-10-10,93.08313751220703,93.1220548119525,91.5963576927843,91.60414352827435,230666300
2011-10-11,93.17660522460938,93.44127035612337,92.43711071443641,92.53052298535717,209088000
2011-10-12,93.99392700195312,95.0759270115877,93.66699302901068,93.87716317194365,281544900
2011-10-13,93.8071060180664,94.08733682732024,92.72510603633546,93.44124879827085,212538800
2011-10-14,95.41062927246094,95.43398084639622,94.36755271099192,94.89687682932285,211397600
2011-10-17,93.58912658691406,95.39505471681612,93.355598991443,94.95913693452704,202311600
2011-10-18,95.41841125488281,96.13455387461578,92.78735650586903,93.51907080016571,318857900
2011-10-19,94.28972625732422,95.80764421319792,93.96279227502106,95.26274830383738,226601300
2011-10-20,94.7022933959961,95.04479312084878,93.27000184318969,94.52325472482455,262075600
2011-10-21,96.50043487548828,96.61719870816367,95.5274128346188,95.81542355784882,278999400
2011-10-24,97.68360137939453,97.92491482050134,96.5704642197713,96.65609061196183,203215600
2011-10-25,95.78428649902344,97.26327516390552,95.57411042468007,97.21657200909806,268596800
2011-10-26,96.75730895996094,97.12316023918022,95.13041310617766,96.79622627620728,289053800
2011-10-27,100.12788391113281,100.74282873770375,98.5554766529878,99.34946018396678,393220200
2011-10-28,100.10448455810547,100.2990889123182,99.48174824908334,99.63742935691208,225906500
2011-10-31,97.69140625,100.12006529773849,97.55129084810318,98.98358228292123,228146700
2011-11-01,94.96691131591797,96.14232311065768,94.59326839600604,94.99026288487757,416565800
2011-11-02,96.51598358154297,96.83513760527318,95.5818849627036,96.39143987049634,244717600
2011-11-03,98.27519226074219,98.46979660185258,96.21238505720152,97.5123406304941,291174800
2011-11-04,97.67582702636719,97.84707388161665,96.53155239199762,97.48122265831397,249401600
2011-11-07,98.282958984375,98.38415108408662,96.6794154870432,97.60573387102234,196617200
2011-11-08,99.54402160644531,99.65300551345189,97.85485716122426,98.79674156531784,224426300
2011-11-09,95.86991882324219,97.92494090551962,95.63639115708806,97.21657800667928,337982000
2011-11-10,96.77285766601562,97.25547862559418,95.760912600041,97.13871481969652,231866500
2011-11-11,98.59439849853516,98.85127185144839,97.91717289446714,97.94831031821403,189924400
2011-11-14,97.66027069091797,99.20932004105569,97.23992447723566,98.22851814798524,159258300
2011-11-15,98.14289855957031,98.66443695880042,97.08425008237928,97.43453564870272,184709400
2011-11-16,96.5860595703125,98.34527911290283,96.44594416136808,97.15430110630282,235782500
2011-11-17,95.05257415771484,96.64833262243336,94.36756880376348,96.40701912662429,331219600
2011-11-18,94.95137023925781,95.55074910732397,94.55437564729726,95.35614473032331,215580400
2011-11-21,93.14543151855469,93.6825355010339,92.35922825986601,93.56577170002411,229611600
2011-11-22,92.77958679199219,93.48794365220067,92.25804253622486,92.9430537597326,216494900
2011-11-23,90.73234558105469,92.77958748998876,90.73234558105469,91.90775771662652,224329100
2011-11-25,90.56108856201172,91.61973683083863,90.45211058776667,90.59222597448947,99557000
2011-11-28,93.18437194824219,93.55022917738829,92.49158074622918,93.05204237906106,210686000
2011-11-29,93.4489974975586,94.1884915432247,93.10649199151403,93.4489974975586,199241500
2011-11-30,97.29439544677734,97.4734340734359,93.41009403279278,96.12676927136744,324439500
2011-12-01,97.2788314819336,97.80036975778694,96.85848533847071,97.18541924821275,176954800
2011-12-02,97.19319152832031,98.46979551682946,97.13091671452644,98.17399905958817,221109700
2011-12-05,98.25183868408203,98.99911862602679,97.64467410243024,98.73445363931651,225263900
2011-12-06,98.282958984375,98.94461242770923,97.89375037784286,98.24403574818098,178842100
2011-12-07,98.64888763427734,99.06144810646407,97.27887068190591,97.95609034800248,237802500
2011-12-08,96.48484802246094,98.22072168345959,96.25132633269243,98.00276573080059,240862800
2011-12-09,98.11958312988281,98.36867663164932,96.83519234873836,96.92081879673849,209111400
2011-12-12,96.68727111816406,97.27887029003206,95.86993601774411,97.26329860877283,215826100
2011-12-13,95.78428649902344,97.7458962060506,95.31723119552922,97.19322043169431,245159800
2011-12-14,94.76455688476562,95.76871630061913,94.55438674603116,95.40285907869712,238618800
2011-12-15,95.10704040527344,95.9010235588424,94.95913919536356,95.76869402305651,199109200
2011-12-16,95.24803924560547,96.31340149094049,95.02087177516832,95.74939145798538,220481400
2011-12-19,94.22968292236328,95.81989108472133,94.02600914507785,95.61621730743589,183903000
2011-12-20,97.08109283447266,97.24559651045621,94.29235360567188,95.7102228914244,225418100
2011-12-21,97.26911926269531,97.41795851860158,96.1567573936066,97.0811158707485,194230900
2011-12-22,98.13077545166016,98.23261531998268,97.31609236418853,97.62942925482312,119465400
2011-12-23,99.00814056396484,99.03947545031933,98.24045676609452,98.444124562621,92187200
2011-12-27,99.0865249633789,99.34503342430858,98.74968223515822,98.83585172213478,86075700
2011-12-28,97.7861328125,99.11783292403761,97.7077985665013,99.10216846544581,119107100
2011-12-29,98.79667663574219,98.89851057429098,97.80964824292144,98.10732081627081,123507200
2011-12-30,98.31098175048828,98.96116736694796,98.31098175048828,98.71832342767408,95599000
2012-01-03,99.87770080566406,100.5670566048254,99.82286622859628,100.08137465328178,193697900
2012-01-04,100.03436279296875,100.12053226224303,99.25884354602057,99.64268556045671,127186500
2012-01-05,100.30069732666016,100.44953658287776,99.0395021755471,99.49384918551235,173895000
2012-01-06,100.0422134399414,100.44172595214373,99.71320594825534,100.42605551357514,148050000
2012-01-09,100.2850112915039,100.41033888327105,99.8071647358458,100.26934086014418,99530200
2012-01-10,101.15460205078125,101.56193791200492,101.01359198109243,101.35826998139308,115282000
2012-01-11,101.2093734741211,101.34254227115748,100.67669828597552,100.84119599576951,111540700
2012-01-12,101.45223999023438,101.60107926211975,100.69238514653426,101.49925130217825,118983700
2012-01-13,100.92739868164062,101.09190839864425,100.0500453990666,100.77073016018697,179836200
2012-01-17,101.31906127929688,102.08675724334164,100.97438341022213,101.89874787301716,132209200
2012-01-18,102.43925476074219,102.49408335130218,101.11538395715341,101.29555211619214,163395200
2012-01-19,102.9797592163086,103.06592866548796,102.46274252123234,102.79174988545239,126328900
2012-01-20,103.36360931396484,103.36360931396484,102.55675524894457,102.80743439106784,138230200
2012-01-23,103.09725952148438,103.59860579351674,102.60374248932949,103.01891931055764,129295800
2012-01-24,102.9797592163086,103.01108812826575,102.30607405537104,102.46274252123234,103083300
2012-01-25,103.84146881103516,104.08430678934744,102.42359910305116,102.82310558804483,198613200
2012-01-26,103.30879974365234,104.49949002885147,102.90145203922022,104.30365139539933,184880500
2012-01-27,103.26178741455078,103.44195558784621,102.73692942414397,102.80744040764225,135259100
2012-01-30,102.9092788696289,102.9641194231702,101.88308636687665,102.23559350822067,147311800
2012-01-31,102.87012481689453,103.54379825218088,102.36876643205332,103.41847060901237,157212000
2012-02-01,103.7709732055664,104.29581929446745,103.50463554010163,103.62996317776424,166234500
2012-02-02,103.93547821044922,104.20182784753699,103.56731256076381,103.97464832940702,113090400
2012-02-03,105.3924789428711,105.4551487192616,104.78930475705805,104.96947289353223,160598500
2012-02-06,105.32199096679688,105.36899031575686,104.83631509015838,104.95381346255837,107694500
2012-02-07,105.58836364746094,105.76854381570065,104.68751061843385,105.10268760952037,135528100
2012-02-08,105.90170288085938,105.92520256097265,105.21234705609189,105.64319444657156,139361400
2012-02-09,106.03485870361328,106.21502688004703,105.40817275375291,106.07402881667461,148602900
2012-02-10,105.2514877319336,105.33765718592534,104.84414013551465,105.09481925732275,167907500
2012-02-13,106.03485870361328,106.16019828419341,105.54918277016563,106.0035297849884,115841900
2012-02-14,105.90170288085938,105.96437267884203,105.16534769586532,105.75286360478077,165329500
2012-02-15,105.40816497802734,106.40302840180281,105.19665594553095,106.24635991415488,195195100
2012-02-16,106.57537078857422,106.66936949361072,105.22800023553205,105.41600959864485,186567800
2012-02-17,106.85733795166016,107.0296768136155,106.50483098967341,106.94350738263782,129869400
2012-02-21,106.90435028076172,107.35869715814086,106.57534294604649,107.10801807281305,134042300
2012-02-22,106.55970001220703,106.96704765446061,106.3716906496962,106.73986818063005,124455300
2012-02-23,107.02969360351562,107.10802185566946,106.14449948761384,106.50484769724022,137704300
2012-02-24,107.26467895507812,107.47618792426793,107.02968227046262,107.26467895507812,105539100
2012-02-27,107.44489288330078,107.73473018770541,106.37953041611667,106.55186934117877,145728900
2012-02-28,107.75825500488281,107.88359460745117,107.26473779042145,107.47624687562524,129355900
2012-02-29,107.33524322509766,108.25176660942735,106.95922443687898,107.91491793911167,185934700
2012-03-01,107.89138793945312,108.09506771409414,107.26470208824105,107.56238055700044,145023500
2012-03-02,107.5624008178711,107.96191924920582,107.31956284363113,107.82090922842866,120638300
2012-03-05,107.12371063232422,107.47621770997632,106.75553312034293,107.39788944440872,140765000
2012-03-06,105.55701446533203,106.08968976561968,105.25150670121633,106.02703192691338,202129900
2012-03-07,106.29336547851562,106.46570441091423,105.69800845639674,105.79984835818868,143692200
2012-03-08,107.35090637207031,107.57025665124513,106.72423227057298,106.9435705967055,116968900
2012-03-09,107.76608276367188,108.04807890472583,107.42140487610695,107.55457370484051,122836800
2012-03-12,107.77387237548828,107.91487039416829,107.39002451402074,107.75037270570829,104003500
2012-03-13,109.71659088134766,109.77143141457552,108.17338210128739,108.35356217929018,184090500
