underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-07-16,SPY,2025-07-16,450.000,C,172.5600,172.5600,172.5600,172.5600,1,25,173.5300,30,175.4300,624.5500,624.5600,30,173.1700,9,174.8400,624.1700,624.1800,172.5600,1,
SPY,2025-07-16,SPY,2025-07-16,450.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,2968,0.0100,624.5500,624.5600,0,0.0000,2545,0.0100,624.1700,624.1800,0.0100,20,
SPY,2025-07-16,SPY,2025-07-16,455.000,C,0.0000,0.0000,0.0000,0.0000,0,30,168.7200,30,170.4200,624.5500,624.5600,9,168.0500,30,169.8400,624.1700,624.1800,0.0000,0,
SPY,2025-07-16,SPY,2025-07-16,455.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,156,0.0100,624.5500,624.5600,0,0.0000,91,0.0100,624.1700,624.1800,0.0000,462,
SPY,2025-07-16,SPY,2025-07-16,460.000,C,0.0000,0.0000,0.0000,0.0000,0,25,163.5500,30,165.4100,624.5500,624.5600,9,163.1100,30,164.8400,624.1700,624.1800,0.0000,0,
SPY,2025-07-16,SPY,2025-07-16,460.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,156,0.0100,624.5500,624.5600,0,0.0000,91,0.0100,624.1700,624.1800,0.0000,400,
SPY,2025-07-16,SPY,2025-07-16,465.000,C,0.0000,0.0000,0.0000,0.0000,0,25,158.5400,30,160.4200,624.5500,624.5600,9,158.1000,30,159.8400,624.1700,624.1800,0.0000,0,
SPY,2025-07-16,SPY,2025-07-16,465.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,156,0.0100,624.5500,624.5600,0,0.0000,91,0.0100,624.1700,624.1800,0.0000,311,
SPY,2025-07-16,SPY,2025-07-16,470.000,C,0.0000,0.0000,0.0000,0.0000,0,25,153.5600,30,155.4300,624.5500,624.5600,9,153.1000,30,154.8400,624.1700,624.1800,0.0000,0,
SPY,2025-07-16,SPY,2025-07-16,470.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,156,0.0100,624.5500,624.5600,0,0.0000,91,0.0100,624.1700,624.1800,0.0000,340,
SPY,2025-07-16,SPY,2025-07-16,475.000,C,0.0000,0.0000,0.0000,0.0000,0,25,148.5600,30,150.4300,624.5500,624.5600,9,148.1100,30,149.8400,624.1700,624.1800,0.0000,0,
SPY,2025-07-16,SPY,2025-07-16,475.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,156,0.0100,624.5500,624.5600,0,0.0000,91,0.0100,624.1700,624.1800,0.0000,110,
SPY,2025-07-16,SPY,2025-07-16,480.000,C,0.0000,0.0000,0.0000,0.0000,0,2,143.5400,30,145.4300,624.5500,624.5600,30,143.1700,30,144.8400,624.1700,624.1800,0.0000,0,
SPY,2025-07-16,SPY,2025-07-16,480.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,156,0.0100,624.5500,624.5600,0,0.0000,91,0.0100,624.1700,624.1800,0.0000,0,
SPY,2025-07-16,SPY,2025-07-16,485.000,C,0.0000,0.0000,0.0000,0.0000,0,2,138.6300,30,140.4100,624.5500,624.5600,9,138.0600,30,139.8400,624.1700,624.1800,0.0000,0,
SPY,2025-07-16,SPY,2025-07-16,485.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,156,0.0100,624.5500,624.5600,0,0.0000,91,0.0100,624.1700,624.1800,0.0000,1,
SPY,2025-07-16,SPY,2025-07-16,490.000,C,0.0000,0.0000,0.0000,0.0000,0,25,133.5600,30,135.4300,624.5500,624.5600,9,133.2200,30,134.8400,624.1700,624.1800,0.0000,0,
SPY,2025-07-16,SPY,2025-07-16,490.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,156,0.0100,624.5500,624.5600,0,0.0000,91,0.0100,624.1700,624.1800,0.0000,0,
SPY,2025-07-16,SPY,2025-07-16,495.000,C,0.0000,0.0000,0.0000,0.0000,0,25,128.5500,30,130.4200,624.5500,624.5600,9,128.1200,30,129.8400,624.1700,624.1800,0.0000,0,
