underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-07-22,SPY,2025-07-22,270.000,C,358.8900,358.8900,358.8900,358.8900,2,1,357.6100,10,361.1500,629.3300,629.3400,1,357.1700,1,360.6500,628.8200,628.8300,358.8900,0,
SPY,2025-07-22,SPY,2025-07-22,270.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,357,0.0100,629.3300,629.3400,0,0.0000,309,0.0100,628.8200,628.8300,0.0100,1,
SPY,2025-07-22,SPY,2025-07-22,450.000,C,0.0000,0.0000,0.0000,0.0000,0,1,177.6100,10,181.1000,629.3300,629.3400,1,177.1700,10,180.5300,628.8200,628.8300,0.0000,0,
SPY,2025-07-22,SPY,2025-07-22,450.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,155,0.0100,629.3300,629.3400,0,0.0000,91,0.0100,628.8200,628.8300,0.0100,10,
SPY,2025-07-22,SPY,2025-07-22,455.000,C,0.0000,0.0000,0.0000,0.0000,0,1,172.6100,10,176.1000,629.3300,629.3400,1,172.1700,10,175.5300,628.8200,628.8300,0.0000,0,
SPY,2025-07-22,SPY,2025-07-22,455.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,155,0.0100,629.3300,629.3400,0,0.0000,91,0.0100,628.8200,628.8300,0.0000,0,
SPY,2025-07-22,SPY,2025-07-22,460.000,C,0.0000,0.0000,0.0000,0.0000,0,1,167.6100,10,171.1000,629.3300,629.3400,1,167.1700,10,170.5300,628.8200,628.8300,0.0000,0,
SPY,2025-07-22,SPY,2025-07-22,460.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,155,0.0100,629.3300,629.3400,0,0.0000,91,0.0100,628.8200,628.8300,0.0000,0,
SPY,2025-07-22,SPY,2025-07-22,465.000,C,0.0000,0.0000,0.0000,0.0000,0,1,162.6100,10,166.1000,629.3300,629.3400,1,162.1700,10,165.5300,628.8200,628.8300,0.0000,0,
SPY,2025-07-22,SPY,2025-07-22,465.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,155,0.0100,629.3300,629.3400,0,0.0000,91,0.0100,628.8200,628.8300,0.0000,1,
