underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-09-26,SPY,2025-09-26,375.000,C,284.4600,286.4500,284.4600,286.4500,102,15,286.2900,15,286.5600,661.4300,661.4400,30,285.8500,9,288.6500,661.7400,661.7500,284.4987,131,
SPY,2025-09-26,SPY,2025-09-26,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3750,0.0100,661.4300,661.4400,0,0.0000,3780,0.0100,661.7400,661.7500,0.0000,408,
SPY,2025-09-26,SPY,2025-09-26,380.000,C,0.0000,0.0000,0.0000,0.0000,0,15,280.1500,10,282.8400,661.4300,661.4400,30,280.8500,60,283.6600,661.7400,661.7500,0.0000,1,
SPY,2025-09-26,SPY,2025-09-26,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1392,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0000,26,
SPY,2025-09-26,SPY,2025-09-26,385.000,C,0.0000,0.0000,0.0000,0.0000,0,1,275.1600,10,277.8400,661.4300,661.4400,30,275.8500,10,278.6500,661.7400,661.7500,0.0000,0,
SPY,2025-09-26,SPY,2025-09-26,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1392,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0000,313,
SPY,2025-09-26,SPY,2025-09-26,390.000,C,0.0000,0.0000,0.0000,0.0000,0,15,270.3600,23,272.8400,661.4300,661.4400,30,270.8500,60,273.6600,661.7400,661.7500,0.0000,0,
SPY,2025-09-26,SPY,2025-09-26,390.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1392,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0000,57,
SPY,2025-09-26,SPY,2025-09-26,395.000,C,0.0000,0.0000,0.0000,0.0000,0,15,265.1500,13,267.8400,661.4300,661.4400,28,265.8500,60,268.6600,661.7400,661.7500,0.0000,0,
SPY,2025-09-26,SPY,2025-09-26,395.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1392,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0000,16,
SPY,2025-09-26,SPY,2025-09-26,400.000,C,0.0000,0.0000,0.0000,0.0000,0,15,260.1500,10,262.8400,661.4300,661.4400,28,260.8500,60,263.6600,661.7400,661.7500,0.0000,0,
SPY,2025-09-26,SPY,2025-09-26,400.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3750,0.0100,661.4300,661.4400,0,0.0000,3780,0.0100,661.7400,661.7500,0.0000,415,
SPY,2025-09-26,SPY,2025-09-26,405.000,C,0.0000,0.0000,0.0000,0.0000,0,15,255.1500,10,257.8400,661.4300,661.4400,26,255.8500,60,258.6600,661.7400,661.7500,0.0000,0,
SPY,2025-09-26,SPY,2025-09-26,405.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1392,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0000,603,
SPY,2025-09-26,SPY,2025-09-26,410.000,C,0.0000,0.0000,0.0000,0.0000,0,15,250.3700,10,252.8400,661.4300,661.4400,28,250.8500,60,253.6600,661.7400,661.7500,0.0000,0,
SPY,2025-09-26,SPY,2025-09-26,410.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1392,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0000,449,
SPY,2025-09-26,SPY,2025-09-26,415.000,C,0.0000,0.0000,0.0000,0.0000,0,15,245.3500,10,247.8400,661.4300,661.4400,26,245.8500,60,248.6600,661.7400,661.7500,0.0000,0,
SPY,2025-09-26,SPY,2025-09-26,415.000,P,0.0100,0.0100,0.0100,0.0100,8,0,0.0000,1386,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0100,1092,
SPY,2025-09-26,SPY,2025-09-26,420.000,C,0.0000,0.0000,0.0000,0.0000,0,15,240.1500,10,242.8400,661.4300,661.4400,30,240.8500,60,243.6600,661.7400,661.7500,0.0000,0,
SPY,2025-09-26,SPY,2025-09-26,420.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1386,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0000,507,
SPY,2025-09-26,SPY,2025-09-26,425.000,C,0.0000,0.0000,0.0000,0.0000,0,15,235.1500,10,237.8400,661.4300,661.4400,28,235.8500,60,238.6600,661.7400,661.7500,0.0000,1,
SPY,2025-09-26,SPY,2025-09-26,425.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1386,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0000,420,
SPY,2025-09-26,SPY,2025-09-26,430.000,C,0.0000,0.0000,0.0000,0.0000,0,15,230.3500,10,232.8400,661.4300,661.4400,26,230.8500,10,233.6500,661.7400,661.7500,0.0000,0,
SPY,2025-09-26,SPY,2025-09-26,430.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1386,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0000,1600,
SPY,2025-09-26,SPY,2025-09-26,435.000,C,226.9100,226.9100,226.9100,226.9100,1,15,225.1500,10,227.8400,661.4300,661.4400,28,225.8500,9,228.6500,661.7400,661.7500,226.9100,3,
SPY,2025-09-26,SPY,2025-09-26,435.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1386,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0000,591,
SPY,2025-09-26,SPY,2025-09-26,440.000,C,0.0000,0.0000,0.0000,0.0000,0,15,220.1500,10,222.8400,661.4300,661.4400,26,220.8500,12,223.6500,661.7400,661.7500,0.0000,0,
SPY,2025-09-26,SPY,2025-09-26,440.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1386,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0000,1120,
SPY,2025-09-26,SPY,2025-09-26,445.000,C,0.0000,0.0000,0.0000,0.0000,0,15,215.1500,10,217.8400,661.4300,661.4400,28,215.8500,9,218.6500,661.7400,661.7500,0.0000,0,
SPY,2025-09-26,SPY,2025-09-26,445.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1386,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0000,549,
SPY,2025-09-26,SPY,2025-09-26,450.000,C,0.0000,0.0000,0.0000,0.0000,0,15,210.3700,10,212.8400,661.4300,661.4400,26,210.8500,60,213.6600,661.7400,661.7500,0.0000,0,
SPY,2025-09-26,SPY,2025-09-26,450.000,P,0.0100,0.0100,0.0100,0.0100,3,0,0.0000,1386,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0100,1277,
SPY,2025-09-26,SPY,2025-09-26,455.000,C,0.0000,0.0000,0.0000,0.0000,0,15,205.1500,10,207.8400,661.4300,661.4400,28,205.8500,60,208.6600,661.7400,661.7500,0.0000,0,
SPY,2025-09-26,SPY,2025-09-26,455.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1386,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0000,312,
SPY,2025-09-26,SPY,2025-09-26,460.000,C,0.0000,0.0000,0.0000,0.0000,0,15,200.1500,10,202.8400,661.4300,661.4400,26,200.8500,60,203.6600,661.7400,661.7500,0.0000,0,
SPY,2025-09-26,SPY,2025-09-26,460.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1386,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0000,353,
SPY,2025-09-26,SPY,2025-09-26,465.000,C,0.0000,0.0000,0.0000,0.0000,0,15,195.1500,10,197.8400,661.4300,661.4400,26,195.8500,9,198.6500,661.7400,661.7500,0.0000,0,
SPY,2025-09-26,SPY,2025-09-26,465.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1386,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0000,211,
SPY,2025-09-26,SPY,2025-09-26,470.000,C,0.0000,0.0000,0.0000,0.0000,0,15,190.3600,10,192.8400,661.4300,661.4400,26,190.8500,12,193.6500,661.7400,661.7500,0.0000,0,
SPY,2025-09-26,SPY,2025-09-26,470.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1386,0.0100,661.4300,661.4400,0,0.0000,182,0.0100,661.7400,661.7500,0.0000,501,
