underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-07-11,SPY,2025-07-11,375.000,C,0.0000,0.0000,0.0000,0.0000,0,30,248.2700,5,250.3000,624.1900,624.2000,30,247.4200,25,249.5300,623.6000,623.6100,0.0000,40,
SPY,2025-07-11,SPY,2025-07-11,375.000,P,0.0100,0.0100,0.0100,0.0100,14,0,0.0000,3780,0.0100,624.1900,624.2000,0,0.0000,3824,0.0100,623.6000,623.6100,0.0100,1991,
SPY,2025-07-11,SPY,2025-07-11,380.000,C,0.0000,0.0000,0.0000,0.0000,0,30,243.2500,30,245.2400,624.1900,624.2000,30,242.4200,25,244.5300,623.6000,623.6100,0.0000,0,
SPY,2025-07-11,SPY,2025-07-11,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,261,0.0100,624.1900,624.2000,0,0.0000,235,0.0100,623.6000,623.6100,0.0000,786,
SPY,2025-07-11,SPY,2025-07-11,385.000,C,0.0000,0.0000,0.0000,0.0000,0,30,238.3100,4,240.2900,624.1900,624.2000,30,237.4200,25,239.5300,623.6000,623.6100,0.0000,0,
SPY,2025-07-11,SPY,2025-07-11,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,261,0.0100,624.1900,624.2000,0,0.0000,235,0.0100,623.6000,623.6100,0.0000,305,
SPY,2025-07-11,SPY,2025-07-11,390.000,C,0.0000,0.0000,0.0000,0.0000,0,30,233.2800,5,235.3000,624.1900,624.2000,9,232.5500,25,234.5300,623.6000,623.6100,0.0000,0,
SPY,2025-07-11,SPY,2025-07-11,390.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,261,0.0100,624.1900,624.2000,0,0.0000,235,0.0100,623.6000,623.6100,0.0000,651,
SPY,2025-07-11,SPY,2025-07-11,395.000,C,0.0000,0.0000,0.0000,0.0000,0,30,228.5400,25,230.2700,624.1900,624.2000,30,227.4200,25,229.5300,623.6000,623.6100,0.0000,0,
SPY,2025-07-11,SPY,2025-07-11,395.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,261,0.0100,624.1900,624.2000,0,0.0000,235,0.0100,623.6000,623.6100,0.0000,390,
SPY,2025-07-11,SPY,2025-07-11,400.000,C,223.6100,223.6100,223.6100,223.6100,1,30,223.2700,4,225.2600,624.1900,624.2000,30,222.4200,25,224.5300,623.6000,623.6100,223.6100,3,
SPY,2025-07-11,SPY,2025-07-11,400.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3780,0.0100,624.1900,624.2000,0,0.0000,3824,0.0100,623.6000,623.6100,0.0000,619,
SPY,2025-07-11,SPY,2025-07-11,405.000,C,0.0000,0.0000,0.0000,0.0000,0,30,218.5200,4,220.2600,624.1900,624.2000,9,217.4400,25,219.5300,623.6000,623.6100,0.0000,0,
SPY,2025-07-11,SPY,2025-07-11,405.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,261,0.0100,624.1900,624.2000,0,0.0000,235,0.0100,623.6000,623.6100,0.0000,376,
SPY,2025-07-11,SPY,2025-07-11,410.000,C,0.0000,0.0000,0.0000,0.0000,0,30,213.2700,4,215.2900,624.1900,624.2000,30,212.4200,25,214.5300,623.6000,623.6100,0.0000,1,
SPY,2025-07-11,SPY,2025-07-11,410.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,261,0.0100,624.1900,624.2000,0,0.0000,235,0.0100,623.6000,623.6100,0.0000,583,
SPY,2025-07-11,SPY,2025-07-11,415.000,C,0.0000,0.0000,0.0000,0.0000,0,30,208.2800,4,210.2800,624.1900,624.2000,9,207.4400,25,209.5300,623.6000,623.6100,0.0000,0,
SPY,2025-07-11,SPY,2025-07-11,415.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,261,0.0100,624.1900,624.2000,0,0.0000,235,0.0100,623.6000,623.6100,0.0100,1046,
SPY,2025-07-11,SPY,2025-07-11,420.000,C,0.0000,0.0000,0.0000,0.0000,0,30,203.2800,4,205.2700,624.1900,624.2000,30,202.4200,25,204.5300,623.6000,623.6100,0.0000,0,
SPY,2025-07-11,SPY,2025-07-11,420.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,261,0.0100,624.1900,624.2000,0,0.0000,235,0.0100,623.6000,623.6100,0.0000,423,
SPY,2025-07-11,SPY,2025-07-11,425.000,C,0.0000,0.0000,0.0000,0.0000,0,30,198.2700,4,200.3200,624.1900,624.2000,30,197.4200,25,199.5300,623.6000,623.6100,0.0000,0,
SPY,2025-07-11,SPY,2025-07-11,425.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,261,0.0100,624.1900,624.2000,0,0.0000,235,0.0100,623.6000,623.6100,0.0000,973,
