underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-07-01,SPY,2025-07-01,450.000,C,167.1600,167.1600,167.1600,167.1600,2,12,167.0200,32,168.7900,618.0900,618.1000,30,166.1000,30,168.2200,617.5600,617.5700,167.1600,1,
SPY,2025-07-01,SPY,2025-07-01,450.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,261,0.0100,618.0900,618.1000,0,0.0000,236,0.0100,617.5600,617.5700,0.0000,244,
SPY,2025-07-01,SPY,2025-07-01,455.000,C,0.0000,0.0000,0.0000,0.0000,0,1,162.0200,30,163.7600,618.0900,618.1000,30,161.1000,30,163.2200,617.5600,617.5700,0.0000,1,
SPY,2025-07-01,SPY,2025-07-01,455.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,261,0.0100,618.0900,618.1000,0,0.0000,236,0.0100,617.5600,617.5700,0.0000,247,
SPY,2025-07-01,SPY,2025-07-01,460.000,C,0.0000,0.0000,0.0000,0.0000,0,1,157.0200,30,158.7700,618.0900,618.1000,30,156.1000,30,158.2200,617.5600,617.5700,0.0000,0,
SPY,2025-07-01,SPY,2025-07-01,460.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,261,0.0100,618.0900,618.1000,0,0.0000,236,0.0100,617.5600,617.5700,0.0000,102,
SPY,2025-07-01,SPY,2025-07-01,465.000,C,0.0000,0.0000,0.0000,0.0000,0,1,152.0200,30,153.8100,618.0900,618.1000,30,151.1000,30,153.2200,617.5600,617.5700,0.0000,0,
SPY,2025-07-01,SPY,2025-07-01,465.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,261,0.0100,618.0900,618.1000,0,0.0000,236,0.0100,617.5600,617.5700,0.0000,3,
SPY,2025-07-01,SPY,2025-07-01,470.000,C,0.0000,0.0000,0.0000,0.0000,0,10,147.0200,20,148.7400,618.0900,618.1000,30,146.1000,30,148.2200,617.5600,617.5700,0.0000,0,
SPY,2025-07-01,SPY,2025-07-01,470.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,261,0.0100,618.0900,618.1000,0,0.0000,236,0.0100,617.5600,617.5700,0.0000,12,
