underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-08-11,SPY,2025-08-11,400.000,C,236.8600,236.8600,236.8600,236.8600,1,6,234.7300,6,237.3500,636.0700,636.0800,24,234.1500,60,236.9600,635.8300,635.8400,236.8600,0,
SPY,2025-08-11,SPY,2025-08-11,400.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,156,0.0100,636.0700,636.0800,0,0.0000,91,0.0100,635.8300,635.8400,0.0000,8,
SPY,2025-08-11,SPY,2025-08-11,405.000,C,0.0000,0.0000,0.0000,0.0000,0,6,229.7100,6,232.1800,636.0700,636.0800,24,229.1500,60,231.9600,635.8300,635.8400,0.0000,0,
SPY,2025-08-11,SPY,2025-08-11,405.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,156,0.0100,636.0700,636.0800,0,0.0000,91,0.0100,635.8300,635.8400,0.0000,5,
SPY,2025-08-11,SPY,2025-08-11,410.000,C,0.0000,0.0000,0.0000,0.0000,0,6,224.7100,6,227.2000,636.0700,636.0800,24,224.1500,60,226.9600,635.8300,635.8400,0.0000,0,
SPY,2025-08-11,SPY,2025-08-11,410.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,156,0.0100,636.0700,636.0800,0,0.0000,91,0.0100,635.8300,635.8400,0.0000,0,
SPY,2025-08-11,SPY,2025-08-11,415.000,C,0.0000,0.0000,0.0000,0.0000,0,6,219.7100,6,222.2000,636.0700,636.0800,24,219.1500,60,221.9600,635.8300,635.8400,0.0000,0,
SPY,2025-08-11,SPY,2025-08-11,415.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,156,0.0100,636.0700,636.0800,0,0.0000,91,0.0100,635.8300,635.8400,0.0000,0,
SPY,2025-08-11,SPY,2025-08-11,420.000,C,0.0000,0.0000,0.0000,0.0000,0,6,214.7300,6,217.3500,636.0700,636.0800,24,214.1500,60,216.9600,635.8300,635.8400,0.0000,0,
SPY,2025-08-11,SPY,2025-08-11,420.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,156,0.0100,636.0700,636.0800,0,0.0000,91,0.0100,635.8300,635.8400,0.0000,0,
SPY,2025-08-11,SPY,2025-08-11,425.000,C,0.0000,0.0000,0.0000,0.0000,0,7,209.7300,6,212.3500,636.0700,636.0800,24,209.1500,60,211.9600,635.8300,635.8400,0.0000,0,
SPY,2025-08-11,SPY,2025-08-11,425.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,156,0.0100,636.0700,636.0800,0,0.0000,91,0.0100,635.8300,635.8400,0.0000,3,
