underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-06-13,SPY,2025-06-13,375.000,C,222.3300,225.9700,221.0300,221.0300,117,3,220.8900,3,221.4600,596.1400,596.1500,30,221.6100,8,223.2400,596.9400,596.9500,225.7228,167,
SPY,2025-06-13,SPY,2025-06-13,375.000,P,0.0100,0.0100,0.0100,0.0100,10,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0100,2188,
SPY,2025-06-13,SPY,2025-06-13,380.000,C,0.0000,0.0000,0.0000,0.0000,0,3,215.8100,3,217.2400,596.1400,596.1500,30,216.4200,8,218.3800,596.9400,596.9500,0.0000,0,
SPY,2025-06-13,SPY,2025-06-13,380.000,P,0.0100,0.0100,0.0100,0.0100,19,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0100,224,
SPY,2025-06-13,SPY,2025-06-13,385.000,C,0.0000,0.0000,0.0000,0.0000,0,3,210.8100,3,212.2400,596.1400,596.1500,30,211.4200,8,213.3800,596.9400,596.9500,0.0000,0,
SPY,2025-06-13,SPY,2025-06-13,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0000,305,
SPY,2025-06-13,SPY,2025-06-13,390.000,C,0.0000,0.0000,0.0000,0.0000,0,3,205.8100,3,207.2400,596.1400,596.1500,30,206.4200,8,208.3900,596.9400,596.9500,0.0000,0,
SPY,2025-06-13,SPY,2025-06-13,390.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0000,199,
SPY,2025-06-13,SPY,2025-06-13,395.000,C,0.0000,0.0000,0.0000,0.0000,0,3,200.8100,3,202.1900,596.1400,596.1500,30,201.4200,8,203.3900,596.9400,596.9500,0.0000,0,
SPY,2025-06-13,SPY,2025-06-13,395.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0000,70,
SPY,2025-06-13,SPY,2025-06-13,400.000,C,197.9800,197.9800,197.9800,197.9800,1,3,195.8900,3,196.4600,596.1400,596.1500,30,196.3100,30,198.3100,596.9400,596.9500,197.9800,83,
SPY,2025-06-13,SPY,2025-06-13,400.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0000,1359,
SPY,2025-06-13,SPY,2025-06-13,405.000,C,0.0000,0.0000,0.0000,0.0000,0,3,190.8100,3,192.1900,596.1400,596.1500,30,191.4100,8,193.3900,596.9400,596.9500,0.0000,0,
SPY,2025-06-13,SPY,2025-06-13,405.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0000,1930,
SPY,2025-06-13,SPY,2025-06-13,410.000,C,0.0000,0.0000,0.0000,0.0000,0,3,185.8100,3,187.1900,596.1400,596.1500,30,186.4200,8,188.3900,596.9400,596.9500,0.0000,0,
SPY,2025-06-13,SPY,2025-06-13,410.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0100,2284,
SPY,2025-06-13,SPY,2025-06-13,415.000,C,0.0000,0.0000,0.0000,0.0000,0,3,180.8100,3,182.1900,596.1400,596.1500,30,181.4100,8,183.3300,596.9400,596.9500,0.0000,21,
SPY,2025-06-13,SPY,2025-06-13,415.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0000,435,
SPY,2025-06-13,SPY,2025-06-13,420.000,C,0.0000,0.0000,0.0000,0.0000,0,3,175.8100,3,177.2200,596.1400,596.1500,7,176.5900,8,178.4000,596.9400,596.9500,0.0000,1,
SPY,2025-06-13,SPY,2025-06-13,420.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0000,187,
SPY,2025-06-13,SPY,2025-06-13,425.000,C,174.0800,174.0800,174.0800,174.0800,1,3,170.8100,4,172.2200,596.1400,596.1500,30,171.4100,8,173.3800,596.9400,596.9500,174.0800,0,
SPY,2025-06-13,SPY,2025-06-13,425.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0000,410,
SPY,2025-06-13,SPY,2025-06-13,430.000,C,169.1500,169.1500,169.1500,169.1500,2,3,165.8100,3,167.2200,596.1400,596.1500,30,166.3100,8,168.3900,596.9400,596.9500,169.1500,2,
SPY,2025-06-13,SPY,2025-06-13,430.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0000,673,
SPY,2025-06-13,SPY,2025-06-13,435.000,C,0.0000,0.0000,0.0000,0.0000,0,3,160.8100,3,162.2600,596.1400,596.1500,30,161.4100,8,163.3900,596.9400,596.9500,0.0000,0,
SPY,2025-06-13,SPY,2025-06-13,435.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0000,35426,
SPY,2025-06-13,SPY,2025-06-13,440.000,C,0.0000,0.0000,0.0000,0.0000,0,3,155.8100,3,157.2600,596.1400,596.1500,30,156.4100,8,158.3900,596.9400,596.9500,0.0000,0,
SPY,2025-06-13,SPY,2025-06-13,440.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0000,238,
SPY,2025-06-13,SPY,2025-06-13,445.000,C,0.0000,0.0000,0.0000,0.0000,0,3,150.8100,3,152.2600,596.1400,596.1500,30,151.4200,8,153.3900,596.9400,596.9500,0.0000,0,
SPY,2025-06-13,SPY,2025-06-13,445.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0000,3251,
SPY,2025-06-13,SPY,2025-06-13,450.000,C,151.5000,151.5000,146.8000,146.8000,17,3,145.8800,3,146.4600,596.1400,596.1500,30,146.3100,8,148.3300,596.9400,596.9500,150.3941,127,
SPY,2025-06-13,SPY,2025-06-13,450.000,P,0.0100,0.0100,0.0100,0.0100,10,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0100,1884,
SPY,2025-06-13,SPY,2025-06-13,455.000,C,0.0000,0.0000,0.0000,0.0000,0,3,140.8800,3,141.4400,596.1400,596.1500,30,141.3100,8,143.3900,596.9400,596.9500,0.0000,131,
SPY,2025-06-13,SPY,2025-06-13,455.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0000,477,
SPY,2025-06-13,SPY,2025-06-13,460.000,C,138.6100,140.7300,138.6100,140.7300,5,3,135.8800,3,136.4600,596.1400,596.1500,30,136.3100,8,138.3800,596.9400,596.9500,139.4580,234,
SPY,2025-06-13,SPY,2025-06-13,460.000,P,0.0100,0.0100,0.0100,0.0100,51,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0100,693,
SPY,2025-06-13,SPY,2025-06-13,465.000,C,0.0000,0.0000,0.0000,0.0000,0,3,130.8600,3,131.4900,596.1400,596.1500,30,131.4100,8,133.3800,596.9400,596.9500,0.0000,5,
SPY,2025-06-13,SPY,2025-06-13,465.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0000,377,
SPY,2025-06-13,SPY,2025-06-13,470.000,C,0.0000,0.0000,0.0000,0.0000,0,3,125.8200,3,126.4900,596.1400,596.1500,30,126.4200,8,128.3800,596.9400,596.9500,0.0000,4,
SPY,2025-06-13,SPY,2025-06-13,470.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0100,71170,
SPY,2025-06-13,SPY,2025-06-13,475.000,C,0.0000,0.0000,0.0000,0.0000,0,3,120.8200,3,121.4900,596.1400,596.1500,30,121.4100,8,123.3800,596.9400,596.9500,0.0000,2,
SPY,2025-06-13,SPY,2025-06-13,475.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0000,286,
SPY,2025-06-13,SPY,2025-06-13,480.000,C,120.1600,120.1600,120.1600,120.1600,1,3,115.8200,3,116.4900,596.1400,596.1500,30,116.4100,8,118.3800,596.9400,596.9500,120.1600,8,
SPY,2025-06-13,SPY,2025-06-13,480.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0100,1337,
SPY,2025-06-13,SPY,2025-06-13,485.000,C,0.0000,0.0000,0.0000,0.0000,0,3,110.8800,3,111.4500,596.1400,596.1500,30,111.3100,8,113.3600,596.9400,596.9500,0.0000,67,
SPY,2025-06-13,SPY,2025-06-13,485.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,249,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0100,2767,
SPY,2025-06-13,SPY,2025-06-13,490.000,C,111.4700,111.4700,109.5900,109.5900,8,3,105.8700,3,106.4900,596.1400,596.1500,30,106.4100,8,108.3800,596.9400,596.9500,111.2350,17,
SPY,2025-06-13,SPY,2025-06-13,490.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0000,1791,
SPY,2025-06-13,SPY,2025-06-13,495.000,C,0.0000,0.0000,0.0000,0.0000,0,3,100.8700,3,101.4500,596.1400,596.1500,30,101.4200,8,103.3800,596.9400,596.9500,0.0000,10,
SPY,2025-06-13,SPY,2025-06-13,495.000,P,0.0100,0.0100,0.0100,0.0100,2,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0100,958,
SPY,2025-06-13,SPY,2025-06-13,500.000,C,98.8900,99.5400,96.6700,97.4200,11,3,95.8800,3,96.4300,596.1400,596.1500,30,96.4100,8,98.3800,596.9400,596.9500,97.2755,32,
SPY,2025-06-13,SPY,2025-06-13,500.000,P,0.0100,0.0100,0.0100,0.0100,9,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0100,2853,
SPY,2025-06-13,SPY,2025-06-13,505.000,C,95.0900,95.0900,93.1000,93.1000,2,3,90.9000,3,91.4300,596.1400,596.1500,7,91.5900,8,93.4000,596.9400,596.9500,94.0950,6,
SPY,2025-06-13,SPY,2025-06-13,505.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0100,36623,
SPY,2025-06-13,SPY,2025-06-13,510.000,C,90.7200,90.7200,85.9600,85.9600,6,3,85.9000,3,86.4400,596.1400,596.1500,30,86.4200,8,88.3400,596.9400,596.9500,87.6633,35,
SPY,2025-06-13,SPY,2025-06-13,510.000,P,0.0100,0.0100,0.0100,0.0100,3,0,0.0000,241,0.0100,596.1400,596.1500,0,0.0000,226,0.0100,596.9400,596.9500,0.0100,3139,
