underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2025-10-03,SPY,2025-10-03,375.000,C,295.5100,295.7800,295.5100,295.7800,103,16,294.8000,17,294.8600,669.8300,669.8400,6,292.5000,10,295.3000,669.1900,669.2100,295.5179,103,
SPY,2025-10-03,SPY,2025-10-03,375.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5061,0.0100,669.8300,669.8400,0,0.0000,3750,0.0100,669.1900,669.2100,0.0000,2229,
SPY,2025-10-03,SPY,2025-10-03,380.000,C,0.0000,0.0000,0.0000,0.0000,0,15,288.8100,10,291.2200,669.8300,669.8400,6,287.5000,10,290.3000,669.1900,669.2100,0.0000,0,
SPY,2025-10-03,SPY,2025-10-03,380.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4313,0.0100,669.8300,669.8400,0,0.0000,182,0.0100,669.1900,669.2100,0.0000,1453,
SPY,2025-10-03,SPY,2025-10-03,385.000,C,0.0000,0.0000,0.0000,0.0000,0,15,283.4700,15,286.1700,669.8300,669.8400,6,282.5000,10,285.3000,669.1900,669.2100,0.0000,0,
SPY,2025-10-03,SPY,2025-10-03,385.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4313,0.0100,669.8300,669.8400,0,0.0000,182,0.0100,669.1900,669.2100,0.0000,1368,
SPY,2025-10-03,SPY,2025-10-03,390.000,C,0.0000,0.0000,0.0000,0.0000,0,15,278.4700,15,281.1700,669.8300,669.8400,6,277.5000,10,280.3000,669.1900,669.2100,0.0000,0,
SPY,2025-10-03,SPY,2025-10-03,390.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4313,0.0100,669.8300,669.8400,0,0.0000,182,0.0100,669.1900,669.2100,0.0000,1267,
SPY,2025-10-03,SPY,2025-10-03,395.000,C,0.0000,0.0000,0.0000,0.0000,0,15,273.4700,15,276.1700,669.8300,669.8400,6,272.5000,3,275.3000,669.1900,669.2100,0.0000,0,
SPY,2025-10-03,SPY,2025-10-03,395.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4313,0.0100,669.8300,669.8400,0,0.0000,182,0.0100,669.1900,669.2100,0.0000,1777,
SPY,2025-10-03,SPY,2025-10-03,400.000,C,0.0000,0.0000,0.0000,0.0000,0,15,268.4700,15,271.1700,669.8300,669.8400,6,267.5000,10,270.3000,669.1900,669.2100,0.0000,0,
SPY,2025-10-03,SPY,2025-10-03,400.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5061,0.0100,669.8300,669.8400,0,0.0000,3750,0.0100,669.1900,669.2100,0.0000,640,
SPY,2025-10-03,SPY,2025-10-03,405.000,C,0.0000,0.0000,0.0000,0.0000,0,15,263.4700,15,266.1700,669.8300,669.8400,6,262.5000,10,265.3000,669.1900,669.2100,0.0000,0,
SPY,2025-10-03,SPY,2025-10-03,405.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4313,0.0100,669.8300,669.8400,0,0.0000,182,0.0100,669.1900,669.2100,0.0000,6668,
SPY,2025-10-03,SPY,2025-10-03,410.000,C,0.0000,0.0000,0.0000,0.0000,0,15,258.4700,15,261.1700,669.8300,669.8400,12,257.5000,4,260.3000,669.1900,669.2100,0.0000,0,
SPY,2025-10-03,SPY,2025-10-03,410.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4313,0.0100,669.8300,669.8400,0,0.0000,182,0.0100,669.1900,669.2100,0.0000,554,
SPY,2025-10-03,SPY,2025-10-03,415.000,C,0.0000,0.0000,0.0000,0.0000,0,15,253.4700,15,256.1600,669.8300,669.8400,53,252.4900,4,255.3000,669.1900,669.2100,0.0000,0,
SPY,2025-10-03,SPY,2025-10-03,415.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4313,0.0100,669.8300,669.8400,0,0.0000,182,0.0100,669.1900,669.2100,0.0000,357,
SPY,2025-10-03,SPY,2025-10-03,420.000,C,0.0000,0.0000,0.0000,0.0000,0,15,248.4700,15,251.1900,669.8300,669.8400,46,247.4900,4,250.3000,669.1900,669.2100,0.0000,0,
SPY,2025-10-03,SPY,2025-10-03,420.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4313,0.0100,669.8300,669.8400,0,0.0000,182,0.0100,669.1900,669.2100,0.0000,419,
SPY,2025-10-03,SPY,2025-10-03,425.000,C,0.0000,0.0000,0.0000,0.0000,0,15,243.4700,15,246.1900,669.8300,669.8400,46,242.4900,4,245.3000,669.1900,669.2100,0.0000,0,
SPY,2025-10-03,SPY,2025-10-03,425.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4313,0.0100,669.8300,669.8400,0,0.0000,182,0.0100,669.1900,669.2100,0.0000,1087,
SPY,2025-10-03,SPY,2025-10-03,430.000,C,0.0000,0.0000,0.0000,0.0000,0,15,238.4700,15,241.1900,669.8300,669.8400,54,237.4900,4,240.3000,669.1900,669.2100,0.0000,0,
SPY,2025-10-03,SPY,2025-10-03,430.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4313,0.0100,669.8300,669.8400,0,0.0000,182,0.0100,669.1900,669.2100,0.0000,2784,
SPY,2025-10-03,SPY,2025-10-03,435.000,C,235.9900,235.9900,235.9900,235.9900,3,15,233.4700,15,236.1900,669.8300,669.8400,51,232.4900,4,235.3000,669.1900,669.2100,235.9900,3,
SPY,2025-10-03,SPY,2025-10-03,435.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4313,0.0100,669.8300,669.8400,0,0.0000,182,0.0100,669.1900,669.2100,0.0000,1231,
SPY,2025-10-03,SPY,2025-10-03,440.000,C,0.0000,0.0000,0.0000,0.0000,0,16,228.4700,15,231.1600,669.8300,669.8400,45,227.4900,4,230.3000,669.1900,669.2100,0.0000,0,
SPY,2025-10-03,SPY,2025-10-03,440.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4313,0.0100,669.8300,669.8400,0,0.0000,182,0.0100,669.1900,669.2100,0.0000,7684,
SPY,2025-10-03,SPY,2025-10-03,445.000,C,0.0000,0.0000,0.0000,0.0000,0,16,223.4700,15,226.1600,669.8300,669.8400,45,222.4900,4,225.3000,669.1900,669.2100,0.0000,0,
SPY,2025-10-03,SPY,2025-10-03,445.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4313,0.0100,669.8300,669.8400,0,0.0000,182,0.0100,669.1900,669.2100,0.0000,6367,
